cp,estado,january,february,march,april,may
00000,United States,6681359000000000.0,6681359000000000.0,6681359000000000.0,6716825333333333.0,6716825333333333.0
01000,Alabama,73354033333333.33,73354033333333.33,73354033333333.33,73390500000000.0,73390500000000.0
02000,Alaska,17630333333333.332,17630333333333.332,17630333333333.332,17480166666666.666,17480166666666.666
04000,Arizona,114572800000000.0,114572800000000.0,114572800000000.0,114902700000000.0,114902700000000.0
05000,Arkansas,42052233333333.336,42052233333333.336,42052233333333.336,42023733333333.336,42023733333333.336
06000,California,936472600000000.0,936472600000000.0,936472600000000.0,946064600000000.0,946064600000000.0
08000,Colorado,121701566666666.67,121701566666666.67,121701566666666.67,121303800000000.0,121303800000000.0
09000,Connecticut,91862500000000.0,91862500000000.0,91862500000000.0,90939233333333.33,90939233333333.33
10000,Delaware,23205133333333.0,23205133333333.0,23205133333333.0,23359733333333.332,23359733333333.332
11000,District of Columbia,45471200000000.0,45471200000000.0,45471200000000.0,45910533333333.336,45910533333333.336
12000,Florida,347807433333333.3,347807433333333.3,347807433333333.3,347922466666666.7,347922466666666.7
13000,Georgia,197620966666666.66,197620966666666.66,197620966666666.66,199281766666666.66,199281766666666.66
15000,Hawaii,29439833333333.332,29439833333333.332,29439833333333.332,29744100000000.0,29744100000000.0
16000,Idaho,25600833333333.332,25600833333333.332,25600833333333.332,25786800000000.0,25786800000000.0
17000,Illinois,282213533333333.3,282213533333333.3,282213533333333.3,282689766666666.7,282689766666666.7
18000,Indiana,122538900000000.0,122538900000000.0,122538900000000.0,122548666666666.67,122548666666666.67
19000,Iowa,63567866666666.664,63567866666666.664,63567866666666.664,63512966666666.664,63512966666666.664
20000,Kansas,55960533333333.336,55960533333333.336,55960533333333.336,56360433333333.336,56360433333333.336
21000,Kentucky,68190733333333.336,68190733333333.336,68190733333333.336,68700800000000.0,68700800000000.0
22000,Louisiana,81506233333333.33,81506233333333.33,81506233333333.33,81693466666666.67,81693466666666.67
23000,Maine,21463166666666.668,21463166666666.668,21463166666666.668,21582600000000.0,21582600000000.0
24000,Maryland,133795900000000.0,133795900000000.0,133795900000000.0,134301300000000.0,134301300000000.0
25000,Massachusetts,181418633333333.34,181418633333333.34,181418633333333.34,182887033333333.34,182887033333333.34
26000,Michigan,172278066666666.66,172278066666666.66,172278066666666.66,172542433333333.34,172542433333333.34
27000,Minnesota,120348033333333.33,120348033333333.33,120348033333333.33,121214400000000.0,121214400000000.0
28000,Mississippi,36703166666666.664,36703166666666.664,36703166666666.664,36865833333333.336,36865833333333.336
29000,Missouri,103912833333333.33,103912833333333.33,103912833333333.33,104729100000000.0,104729100000000.0
30000,Montana,16484566666666.666,16484566666666.666,16484566666666.666,16491266666666.666,16491266666666.666
31000,Nebraska,42029466666666.664,42029466666666.664,42029466666666.664,41655233333333.336,41655233333333.336
32000,Nevada,55839100000000.0,55839100000000.0,55839100000000.0,55975866666666.664,55975866666666.664
33000,New Hampshire,27468833333333.332,27468833333333.332,27468833333333.332,27380500000000.0,27380500000000.0
34000,New Jersey,200878833333333.34,200878833333333.34,200878833333333.34,201510166666666.66,201510166666666.66
35000,New Mexico,31630466666666.668,31630466666666.668,31630466666666.668,32002233333333.332,32002233333333.332
36000,New York,552375366666666.7,552375366666666.7,552375366666666.7,555689566666666.7,555689566666666.7
37000,North Carolina,184337966666666.66,184337966666666.66,184337966666666.66,185708000000000.0,185708000000000.0
38000,North Dakota,19275366666666.668,19275366666666.668,19275366666666.668,19518866666666.668,19518866666666.668
39000,Ohio,217512833333333.34,217512833333333.34,217512833333333.34,217697033333333.34,217697033333333.34
40000,Oklahoma,64733033333333.336,64733033333333.336,64733033333333.336,65142100000000.0,65142100000000.0
41000,Oregon,77585200000000.0,77585200000000.0,77585200000000.0,77773800000000.0,77773800000000.0
42000,Pennsylvania,253718300000000.0,253718300000000.0,253718300000000.0,254091000000000.0,254091000000000.0
44000,Rhode Island,19555033333333.332,19555033333333.332,19555033333333.332,19558033333333.332,19558033333333.332
45000,South Carolina,76339900000000.0,76339900000000.0,76339900000000.0,77027700000000.0,77027700000000.0
46000,South Dakota,17481000000000.0,17481000000000.0,17481000000000.0,17177000000000.0,17177000000000.0
47000,Tennessee,120389900000000.0,120389900000000.0,120389900000000.0,120463466666666.67,120463466666666.67
48000,Texas,573264233333333.4,573264233333333.4,573264233333333.4,580832600000000.0,580832600000000.0
49000,Utah,59607200000000.0,59607200000000.0,59607200000000.0,60410333333333.336,60410333333333.336
50000,Vermont,10948533333333.334,10948533333333.334,10948533333333.334,10971766666666.666,10971766666666.666
51000,Virginia,174621166666666.66,174621166666666.66,174621166666666.66,175568200000000.0,175568200000000.0
53000,Washington,184272133333333.34,184272133333333.34,184272133333333.34,185906200000000.0,185906200000000.0
54000,West Virginia,25406133333333.332,25406133333333.332,25406133333333.332,25784400000000.0,25784400000000.0
55000,Wisconsin,109476900000000.0,109476900000000.0,109476900000000.0,109049400000000.0,109049400000000.0
56000,Wyoming,12562100000000.0,12562100000000.0,12562100000000.0,12655300000000.0,12655300000000.0
91000,New England,352715600000000.0,352715600000000.0,352715600000000.0,353315166666666.7,353315166666666.7
92000,Mideast,1209448100000000.0,1209448100000000.0,1209448100000000.0,1214869433333333.2,1214869433333333.2
93000,Great Lakes,904011033333333.4,904011033333333.4,904011033333333.4,904516833333333.4,904516833333333.4
94000,Plains,422576200000000.0,422576200000000.0,422576200000000.0,424168266666666.7,424168266666666.7
95000,Southeast,1428327266666666.8,1428327266666666.8,1428327266666666.8,1434428766666666.8,1434428766666666.8
96000,Southwest,784186600000000.0,784186600000000.0,784186600000000.0,792877666666666.6,792877666666666.6
97000,Rocky Mountain,235949000000000.0,235949000000000.0,235949000000000.0,236640633333333.34,236640633333333.34
98000,Far West,1301229300000000.0,1301229300000000.0,1301229300000000.0,1312925433333333.2,1312925433333333.2
