Country,Consumo Total Hogares 2018
Afghanistan,..
Albania,11453757185.9689
Algeria,81186389409.1377
American Samoa,487000000
Andorra,..
Angola,44779572358.9687
Antigua and Barbuda,..
Argentina,364593335904.847
Armenia,9941547464.7445
Aruba,1809608938.54749
Australia,789361454748.396
Austria,236293727669.953
Azerbaijan,25506980224.3154
"Bahamas, The",8434000000
Bahrain,15404494680.8511
Bangladesh,217207965277.285
Barbados,..
Belarus,32148479982.4107
Belgium,281309859485.098
Belize,1417500000
Benin,10047825820.5023
Bermuda,3524565000
Bhutan,1261955343.78527
Bolivia,26996904866.3629
Bosnia and Herzegovina,15026243448.1905
Botswana,7403305831.63194
Brazil,1238647444664.15
British Virgin Islands,..
Brunei Darussalam,2649961349.17134
Bulgaria,39625773202.1013
Burkina Faso,10214023184.9314
Burundi,2078126642.56355
Cabo Verde,1510939797.50258
Cambodia,23459024343.5293
Cameroon,28630968996.9322
Canada,998740190327.769
Cayman Islands,..
Central African Republic,2081060347.1343
Chad,8693775845.44792
Channel Islands,..
Chile,183607454989.215
China,5352579803163.78
Colombia,227650335361.562
Comoros,1094648560.95437
"Congo, Dem. Rep.",37052838163.4499
"Congo, Rep.",4894727405.031
Costa Rica,40512388656.6303
Cote d'Ivoire,39999513328.4296
Croatia,34965077119.3046
Cuba,55987000000
Curacao,2230837988.82682
Cyprus,16726431995.3518
Czechia,118173715959.948
Denmark,167646673657.528
Djibouti,1836120428.08672
Dominica,486707407.407407
Dominican Republic,58432257495.9766
Ecuador,67523021000
"Egypt, Arab Rep.",218711311198.649
El Salvador,21671130000
Equatorial Guinea,6337287688.67224
Eritrea,..
Estonia,15347374218.3757
Eswatini,..
Ethiopia,55334699415.0929
Faroe Islands,1374999821.84198
Fiji,3700343672.40305
Finland,146362778127.059
France,1503816844193.72
French Polynesia,3979947038.80939
Gabon,6513218333.09809
"Gambia, The",1478523130.84743
Georgia,12396162556.7173
Germany,2070673827945.1
Ghana,48613109299.777
Gibraltar,..
Greece,146820102760.98
Greenland,1099591281.75429
Grenada,..
Guam,3604000000
Guatemala,62888127498.1996
Guinea,8719743236.01285
Guinea-Bissau,1063788715.88736
Guyana,..
Haiti,16238542108.2354
Honduras,19400342086.4765
"Hong Kong SAR, China",247040505198.699
Hungary,79075560517.3721
Iceland,13205731364.1926
India,1602521651332.49
Indonesia,593885231681.239
"Iran, Islamic Rep.",191555026704.163
Iraq,98991424984.1471
Ireland,118651641583.011
Isle of Man,..
Israel,197949645676.33
Italy,1259094726854.12
Jamaica,11971249657.527
Japan,2761125896024.88
Jordan,33223943661.9718
Kazakhstan,93432651602.3882
Kenya,71091178701.7248
Kiribati,199661444.592406
"Korea, Dem. People's Rep.",..
"Korea, Rep.",828582538610.405
Kosovo,6288119720.39732
Kuwait,54952726597.0188
Kyrgyz Republic,6822485717.67243
Lao PDR,..
Latvia,20519645561.2353
Lebanon,48820796311.1111
Lesotho,2179416999.91371
Liberia,..
Libya,26136456046.1901
Liechtenstein,..
Lithuania,33033366671.5168
Luxembourg,23836860569.5953
"Macao SAR, China",13157498655.6221
Madagascar,9909982252.93951
Malawi,..
Malaysia,206037423825.255
Maldives,2493759752.9808
Mali,12762950772.8358
Malta,7385332314.56364
Marshall Islands,165404000
Mauritania,4225553920.53815
Mauritius,10677395209.5808
Mexico,846633393856.75
"Micronesia, Fed. Sts.",..
Moldova,9584875561.62783
Monaco,..
Mongolia,7637417028.1756
Montenegro,4044297586.24803
Morocco,75720464150.0806
Mozambique,9887050364.57786
Myanmar,..
Namibia,9531519640.93541
Nauru,..
Nepal,25544503205.9153
Netherlands,403366822368.627
New Caledonia,..
New Zealand,122584313069.751
Nicaragua,9189714090.97053
Niger,9000813042.00161
Nigeria,..
North Macedonia,8352123476.12921
Northern Mariana Islands,678000000
Norway,187883430679.373
Oman,31847074122.2367
Pakistan,293451531866.519
Palau,210229200
Panama,33158718400
Papua New Guinea,..
Paraguay,25768606222.7127
Peru,142147074045.755
Philippines,251608899169.658
Poland,351203075173.383
Portugal,155733969839.116
Puerto Rico,65157100000
Qatar,42193867747.2527
Romania,155412080879.497
Russian Federation,834728872487.712
Rwanda,7372828483.87875
Samoa,593459961.400598
San Marino,600438140.011569
Sao Tome and Principe,..
Saudi Arabia,320304533333.333
Senegal,16056649334.147
Serbia,35752138942.746
Seychelles,1190890357.69018
Sierra Leone,5928442721.49792
Singapore,130221775419.211
Sint Maarten (Dutch part),..
Slovak Republic,59576602976.9121
Slovenia,28173345605.8219
Solomon Islands,957861705.211125
Somalia,9684457690.2898
South Africa,259239863544.65
South Sudan,..
Spain,826046974790.588
Sri Lanka,56933471958.3882
St. Kitts and Nevis,..
St. Lucia,..
St. Martin (French part),..
St. Vincent and the Grenadines,..
Sudan,29105211850.1228
Suriname,..
Sweden,253828052514.893
Switzerland,380725918224.737
Syrian Arab Republic,20601638114.1138
Tajikistan,5933615168.34318
Tanzania,34132783090.4573
Thailand,247744599496.147
Timor-Leste,1032447900
Togo,5382210934.90167
Tonga,455523541.126599
Trinidad and Tobago,..
Tunisia,30541768815.7357
Turkiye,437639755093.334
Turkmenistan,..
Turks and Caicos Islands,..
Tuvalu,..
Uganda,23807088856.684
Ukraine,90798173797.7387
United Arab Emirates,161715988655.681
United Kingdom,1856599641844.36
United States,13934442000000
Uruguay,..
Uzbekistan,39466888428.5529
Vanuatu,539281986.111741
"Venezuela, RB",..
Viet Nam,176999133892.918
Virgin Islands (U.S.),2657000000
West Bank and Gaza,14468100000
"Yemen, Rep.",27313971698.8021
Zambia,11813311364.0244
Zimbabwe,26539167803.3463
Africa Eastern and Southern,681839144070.875
Africa Western and Central,..
Arab World,1348080941976.3
Caribbean small states,..
Central Europe and the Baltics,935105617885.468
Early-demographic dividend,7053318516743.1
East Asia & Pacific,12163274491068.4
East Asia & Pacific (excluding high income),6933421123976.68
East Asia & Pacific (IDA & IBRD countries),6925004920968.61
Euro area,7387735312650.05
Europe & Central Asia,12707747676712.3
Europe & Central Asia (excluding high income),865037386854.139
Europe & Central Asia (IDA & IBRD countries),2281867446213.71
European Union,8552700244554.77
Fragile and conflict affected situations,..
Heavily indebted poor countries (HIPC),550255220515.906
High income,33209781707122.7
IBRD only,15386691113067.8
IDA & IBRD total,17130188172493.5
IDA blend,..
IDA only,972772318593.032
IDA total,1963751422972.81
Late-demographic dividend,10181976414660.8
Latin America & Caribbean,3790573028578.16
Latin America & Caribbean (excluding high income),3243492602697.81
Latin America & the Caribbean (IDA & IBRD countries),3648365832394.84
Least developed countries: UN classification,785981535049.071
Low & middle income,15349683620180.1
Low income,340766893000.947
Lower middle income,4049811096826.39
Middle East & North Africa,1700861074649.46
Middle East & North Africa (excluding high income),869107411522.189
Middle East & North Africa (IDA & IBRD countries),854639311522.189
Middle income,15022867755650.2
North America,14936706755327.8
Not classified,..
OECD members,32105829637571.6
Other small states,99269903407.9333
Pacific island small states,7284357130.99802
Post-demographic dividend,30263378414878.4
Pre-demographic dividend,..
Small states,129019193407.152
South Asia,2216506346477.16
South Asia (IDA & IBRD),2216506346477.16
Sub-Saharan Africa,1307276997301.39
Sub-Saharan Africa (excluding high income),1305998845590.73
Sub-Saharan Africa (IDA & IBRD countries),1307276997301.39
Upper middle income,11096981141650.3
World,48743986662133.8
