Country,cpi_2018_%
Aruba,3.62604141352961
Africa Eastern and Southern,4.72080474200535
Afghanistan,0.626149149168847
Africa Western and Central,1.78404994832039
Angola,19.6289379701521
Albania,2.02805963071135
Andorra,
Arab World,2.45814158007532
United Arab Emirates,3.06863379251997
Argentina,
Armenia,2.52023382001638
American Samoa,
Antigua and Barbuda,1.20715793367008
Australia,1.91140094445691
Austria,1.9983798142954
Azerbaijan,2.26854690373999
Burundi,-2.81469807668465
Belgium,2.05316499865186
Benin,0.919170717886054
Burkina Faso,1.95594302672523
Bangladesh,5.54362139486476
Bulgaria,2.81454473824829
Bahrain,2.08766938046978
"Bahamas, The",2.26586346678736
Bosnia and Herzegovina,1.41710814018034
Belarus,4.87230220550684
Belize,0.269982622646335
Bermuda,
Bolivia,2.27205987230155
Brazil,3.66485028376729
Barbados,3.67381410406801
Brunei Darussalam,1.02505179290212
Bhutan,2.72396386183713
Botswana,3.23801558947715
Central African Republic,1.61215686991555
Canada,2.26822567248103
Central Europe and the Baltics,2.53445424186598
Switzerland,0.936335464113563
Channel Islands,
Chile,2.43488981353057
China,2.07479039965576
Cote d'Ivoire,0.359409031380677
Cameroon,1.0688581131292
"Congo, Dem. Rep.",
"Congo, Rep.",1.15277896375523
Colombia,3.24056932930569
Comoros,
Cabo Verde,1.25699566690509
Costa Rica,2.22111461526581
Caribbean small states,1.24500040905268
Cuba,
Curacao,2.58368756641814
Cayman Islands,
Cyprus,1.43549119531759
Czechia,2.14949494949493
Germany,1.73216879766942
Djibouti,0.14797084987711
Dominica,0.98919111918989
Denmark,0.813609467455631
Dominican Republic,3.56443426013508
Algeria,4.26999020467084
East Asia & Pacific (excluding high income),3.1983464156241
Early-demographic dividend,3.95721831216162
East Asia & Pacific,2.368549058067
Europe & Central Asia (excluding high income),2.56572880132719
Europe & Central Asia,2.01321972250337
Ecuador,-0.224103246005552
"Egypt, Arab Rep.",14.4014657807422
Euro area,1.6892396580413
Eritrea,
Spain,1.6749813686379
Estonia,3.43632688420446
Ethiopia,13.8330356586661
European Union,1.7386086198818
Fragile and conflict affected situations,2.96760366004456
Finland,1.08382098409305
Fiji,4.08147637644526
France,1.85081508315502
Faroe Islands,
"Micronesia, Fed. Sts.",1.49840023593737
Gabon,4.74906652083221
United Kingdom,2.29283990345938
Georgia,2.6152447139767
Ghana,7.80876516610703
Gibraltar,
Guinea,9.82761701259191
"Gambia, The",6.52096823946573
Guinea-Bissau,0.381324702791081
Equatorial Guinea,1.06007410662171
Greece,0.62562141345364
Grenada,0.804102313277033
Greenland,
Guatemala,3.75186186704516
Guam,
Guyana,1.28284288443528
High income,1.85081508315502
"Hong Kong SAR, China",2.40613432046534
Honduras,4.34734937777528
Heavily indebted poor countries (HIPC),3.06735996058356
Croatia,1.50012501041756
Haiti,12.4814111170435
Hungary,2.85024792594646
IBRD only,3.21605383144587
IDA & IBRD total,3.13285318810383
IDA total,2.96760366004456
IDA blend,2.63647201015892
Indonesia,3.1983464156241
IDA only,3.01748181031406
Isle of Man,
India,3.9388264669163
Not classified,
Ireland,0.471130713712916
"Iran, Islamic Rep.",18.0141183371874
Iraq,0.367441488936849
Iceland,2.68291768267392
Israel,0.794075660242718
Italy,1.13748763600391
Jamaica,3.73663882152163
Jordan,4.46231108475481
Japan,0.989094598021848
Kazakhstan,6.16366247577751
Kenya,4.6898064677633
Kyrgyz Republic,1.54266145238436
Cambodia,2.45908515380146
Kiribati,0.564030491493476
St. Kitts and Nevis,-1.03712214131572
"Korea, Rep.",1.47583935002645
Kuwait,0.543133148199567
Latin America & Caribbean (excluding high income),2.78235709149245
Lao PDR,2.04039266890201
Lebanon,6.07698907889607
Liberia,23.5635148953742
Libya,13.1702038536721
St. Lucia,1.93561893150602
Latin America & Caribbean,2.32414485367921
Least developed countries: UN classification,3.47796666914955
Low income,2.96760366004456
Liechtenstein,
Sri Lanka,2.135037737132
Lower middle income,4.0611633875107
Low & middle income,3.23929245939142
Lesotho,4.7518030162474
Late-demographic dividend,2.47446347118434
Lithuania,2.69792779208394
Luxembourg,1.5281952430738
Latvia,2.53445424186598
"Macao SAR, China",3.00446293166938
St. Martin (French part),
Morocco,1.80391671141896
Monaco,
Moldova,3.04505397337058
Madagascar,8.59422958870476
Maldives,-0.133373386117595
Middle East & North Africa,1.94579304594437
Mexico,4.89935015356551
Marshall Islands,
Middle income,3.24056932930569
North Macedonia,1.45831298507117
Mali,0.299546507387934
Malta,1.15782362451517
Myanmar,6.87232865662935
Middle East & North Africa (excluding high income),4.36615064471282
Montenegro,2.611223782638
Mongolia,6.82424790145522
Northern Mariana Islands,
Mozambique,3.91133439990729
Mauritania,3.06735996058356
Mauritius,3.21605383144587
Malawi,12.420178108921
Malaysia,0.884709160571235
North America,2.3554044847046
Namibia,4.29159105337875
New Caledonia,
Niger,2.96760366004456
Nigeria,12.0951065173432
Nicaragua,4.94723728039886
Netherlands,1.7034979474447
Norway,2.76483134528788
Nepal,4.0611633875107
Nauru,
New Zealand,1.59829703801696
OECD members,1.93246812286359
Oman,0.889312370970404
Other small states,2.611223782638
Pakistan,5.07805725868917
Panama,0.761578359399944
Peru,1.50915423024742
Philippines,5.30934661627707
Palau,2.10970464135017
Papua New Guinea,4.37448921453162
Poland,1.81295156542679
Pre-demographic dividend,2.96760366004456
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,0.993715683468326
Paraguay,3.97561015740694
West Bank and Gaza,-0.195107773730735
Pacific island small states,2.89621932270297
Post-demographic dividend,1.7386086198818
French Polynesia,
Qatar,0.255815382724408
Romania,4.62548443137779
Russian Federation,2.87829723647884
Rwanda,-0.311210160390699
South Asia,3.33139516437672
Saudi Arabia,2.45814158007532
Sudan,63.2925073455888
Senegal,0.460985642464282
Singapore,0.43862011844684
Solomon Islands,3.46147484973729
Sierra Leone,16.0295447693699
El Salvador,1.09033000581892
San Marino,1.16333522293158
Somalia,
Serbia,1.95984076293801
Sub-Saharan Africa (excluding high income),4.27462198610545
South Sudan,83.5015294921999
Sub-Saharan Africa,4.09297819300637
Small states,2.10970464135017
Sao Tome and Principe,7.86859628873909
Suriname,
Slovak Republic,2.51403712883812
Slovenia,1.7386086198818
Sweden,1.95353530127028
Eswatini,4.81506167461513
Sint Maarten (Dutch part),
Seychelles,3.70291839111568
Syrian Arab Republic,0.940983843906769
Turks and Caicos Islands,
Chad,4.27462198610545
East Asia & Pacific (IDA & IBRD countries),2.91740921289151
Europe & Central Asia (IDA & IBRD countries),2.611223782638
Togo,0.927755426457183
Thailand,1.06389754183015
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),2.29810236299038
Timor-Leste,2.63647201015892
Middle East & North Africa (IDA & IBRD countries),4.46231108475481
Tonga,5.03209691984874
South Asia (IDA & IBRD),3.33139516437672
Sub-Saharan Africa (IDA & IBRD countries),4.09297819300637
Trinidad and Tobago,1.01856930188822
Tunisia,7.30759176031652
Turkiye,16.3324638988928
Tuvalu,
Tanzania,3.49445848856181
Uganda,2.61601190952274
Ukraine,10.9518559353178
Upper middle income,2.83014934367364
Uruguay,7.60653360377047
United States,2.44258329692817
Uzbekistan,17.5241796514055
St. Vincent and the Grenadines,2.32414485367921
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,3.53962805942641
Vanuatu,2.33096379566866
World,2.44258329692817
Samoa,4.19745888663752
Kosovo,1.05379773654991
"Yemen, Rep.",
South Africa,4.50987264867388
Zambia,7.4945719272852
Zimbabwe,10.6188658669575
