Country,Ingreso nacional bruto 2018
Afghanistan,18294513957.5523
Albania,15361070727.3542
Algeria,190390454064.656
American Samoa,..
Andorra,..
Angola,73313113234.0482
Antigua and Barbuda,1584474074.07407
Argentina,506094045059.703
Armenia,12658281183.7745
Aruba,3061556895.54345
Australia,1382739590115.65
Austria,450535680731.058
Azerbaijan,44853080880.9559
"Bahamas, The",11780700000
Bahrain,37491914893.617
Bangladesh,334213984192.582
Barbados,5389916200
Belarus,57861187726.0003
Belgium,548107677571.921
Belize,2137006450
Benin,14207330367.8221
Bermuda,7460410000
Bhutan,2363147137.61236
Bolivia,39311992850.8813
Bosnia and Herzegovina,20366478392.9849
Botswana,15447818705.438
Brazil,1863630987992.04
British Virgin Islands,..
Brunei Darussalam,13650753317.0042
Bulgaria,63875378298.4119
Burkina Faso,15387936815.3249
Burundi,2672837528.12331
Cabo Verde,2158337754.05916
Cambodia,31820166406.6153
Cameroon,39216305348.0458
Canada,1695996608536.1
Cayman Islands,3860560522.24209
Central African Republic,2386745438.20748
Chad,11075018517.4464
Channel Islands,..
Chile,283731132095.716
China,13833878513962.5
Colombia,325924723780.778
Comoros,1195077463.01975
"Congo, Dem. Rep.",45864379355.5355
"Congo, Rep.",13950568006.1425
Costa Rica,59042419843.9842
Cote d'Ivoire,56893409586.3836
Croatia,61012800387.368
Cuba,98575000000
Curacao,3028320111.73184
Cyprus,24823400132.0307
Czechia,235330815043.776
Denmark,365236933204.871
Djibouti,2892833391.10178
Dominica,556177777.777778
Dominican Republic,81863690138.2717
Ecuador,104610030900
"Egypt, Arab Rep.",256309032526.73
El Salvador,24550760000
Equatorial Guinea,10026980386.2895
Eritrea,..
Estonia,29976050226.9019
Eswatini,4339197362.55768
Ethiopia,83891882898.1509
Faroe Islands,3279611960.75329
Fiji,5221596259.42569
Finland,276815737098.039
France,2855661376338.82
French Polynesia,..
Gabon,15754973543.4626
"Gambia, The",1641472104.63513
Georgia,17228317459.0649
Germany,4108434453701.96
Ghana,64269886147.6558
Gibraltar,..
Greece,209711639142.139
Greenland,..
Grenada,1053114814.81481
Guam,..
Guatemala,71826156760.7574
Guinea,11675180326.704
Guinea-Bissau,1502990770.71439
Guyana,4688671632.46699
Haiti,16454143146.8647
Honduras,22173255705.3739
"Hong Kong SAR, China",378930152452.638
Hungary,154276621414.076
Iceland,26701147667.6892
India,2673994276922.32
Indonesia,1011212626719.05
"Iran, Islamic Rep.",400959595538.411
Iraq,225613469034.031
Ireland,300093279897.474
Isle of Man,7111610978.58397
Israel,374876745460.837
Italy,2115040163160.31
Jamaica,15134792835.5809
Japan,5233677416722.46
Jordan,43171142394.3662
Kazakhstan,157278679804.064
Kenya,90812279975.0377
Kiribati,403822028.281197
"Korea, Dem. People's Rep.",..
"Korea, Rep.",1732322374323.88
Kosovo,8012300817.33829
Kuwait,156983445241.041
Kyrgyz Republic,8020105523.91389
Lao PDR,17355911535.6409
Latvia,33883344508.4941
Lebanon,53788969155.5556
Lesotho,3042775635.89218
Liberia,2985754800
Libya,77676603170.6261
Liechtenstein,6917596481.37865
Lithuania,52084496480.7654
Luxembourg,50751283867.9215
"Macao SAR, China",48800564682.0746
Madagascar,13299570422.2112
Malawi,9558096354.04683
Malaysia,347616421527.931
Maldives,4911943788.37226
Mali,16560622892.2968
Malta,14669786905.1092
Marshall Islands,267900000
Mauritania,7435080653.07267
Mauritius,15450103729.5488
Mexico,1223821716221.84
"Micronesia, Fed. Sts.",402265100
Moldova,11788143412.4832
Monaco,..
Mongolia,11943636998.2069
Montenegro,5571825861.24026
Morocco,125425336311.069
Mozambique,14730512197.9489
Myanmar,65984255989.6395
Namibia,13176748522.8513
Nauru,175662111.503431
Nepal,33328197894.5092
Netherlands,910598593874.509
New Caledonia,10273712517.1537
New Zealand,204160040592.513
Nicaragua,12373034902.7208
Niger,13405990160.9815
Nigeria,410486871490.792
North Macedonia,12150990659.4701
Northern Mariana Islands,..
Norway,457569996925.915
Oman,86577373211.9636
Pakistan,350691167594.255
Palau,281046281.25
Panama,61995613500
Papua New Guinea,22779684590.4295
Paraguay,38831476238.1311
Peru,211617892395.279
Philippines,383816939950.168
Poland,569457737081.91
Portugal,236395409034.201
Puerto Rico,67601100000
Qatar,179589624148.352
Romania,239021337055.325
Russian Federation,1616936904758.28
Rwanda,9290176578.87054
Samoa,849320886.656242
San Marino,1507442962.87199
Sao Tome and Principe,385528483.765863
Saudi Arabia,854758208400
Senegal,22515158389.2178
Serbia,50210951337.9451
Seychelles,1699144648.12567
Sierra Leone,6321721809.58471
Singapore,330780032057.128
Sint Maarten (Dutch part),1230764692.73743
Slovak Republic,104466604126.592
Slovenia,53372127792.3945
Solomon Islands,1594890892.86961
Somalia,7839349638.49573
South Africa,393942734756.111
South Sudan,..
Spain,1423751671292.55
Sri Lanka,92095811316.3413
St. Kitts and Nevis,1032848148.14815
St. Lucia,1958662962.96296
St. Martin (French part),..
St. Vincent and the Grenadines,882574074.074074
Sudan,30521438452.0885
Suriname,3608698866.57453
Sweden,561279115315.834
Switzerland,699353255841.699
Syrian Arab Republic,20708643151.976
Tajikistan,8990673043.81483
Tanzania,56365032376.3658
Thailand,482264933708.604
Timor-Leste,2235769200
Togo,7048636180.15906
Tonga,513202722.735666
Trinidad and Tobago,23869252229.184
Tunisia,41650260477.7648
Turkiye,767897107698.872
Turkmenistan,39048469257.1429
Turks and Caicos Islands,1125949004.5304
Tuvalu,69534791.9773583
Uganda,32000683481.9778
Ukraine,132164741725.995
United Arab Emirates,428473530175.213
United Kingdom,2832314578365.26
United States,20883383000000
Uruguay,61677734383.874
Uzbekistan,60203452154.7622
Vanuatu,941313836.51795
"Venezuela, RB",..
Viet Nam,294286042195.288
Virgin Islands (U.S.),..
West Bank and Gaza,19062800000
"Yemen, Rep.",20996364431.2515
Zambia,25904703273.4567
Zimbabwe,33442898974.5351
Africa Eastern and Southern,983528982247.798
Africa Western and Central,746906971488.998
Arab World,2868550950385.99
Caribbean small states,34672845000.8934
Central Europe and the Baltics,1596757312416.02
Early-demographic dividend,11473826699982.1
East Asia & Pacific,26507121232502
East Asia & Pacific (excluding high income),16536211813298.1
East Asia & Pacific (IDA & IBRD countries),16515915469439.9
Euro area,13860185576270.6
Europe & Central Asia,23140505565702.4
Europe & Central Asia (excluding high income),1429665857667.18
Europe & Central Asia (IDA & IBRD countries),3979970015248.47
European Union,16048663513684.8
Fragile and conflict affected situations,1710948808570.09
Heavily indebted poor countries (HIPC),757740313365.888
High income,56947176979820.4
IBRD only,30200104073073.9
IDA & IBRD total,32573869454875.9
IDA blend,1045734363656.25
IDA only,1327938097269.01
IDA total,2373672460925.26
Late-demographic dividend,22219938046489.9
Latin America & Caribbean,5530004739463.22
Latin America & Caribbean (excluding high income),4726032353718.4
Latin America & the Caribbean (IDA & IBRD countries),5332941367370.79
Least developed countries: UN classification,1094626565919.41
Low & middle income,29407437142095.7
Low income,410757483025.73
Lower middle income,5950592734103.22
Middle East & North Africa,3612066132083.67
Middle East & North Africa (excluding high income),1478645503647.54
Middle East & North Africa (IDA & IBRD countries),1459582703647.54
Middle income,28995104091835.3
North America,22586840018536.1
Not classified,..
OECD members,53828772665099.7
Other small states,192092843385.112
Pacific island small states,10720566655.7494
Post-demographic dividend,50942911169390.4
Pre-demographic dividend,1320287498187.36
Small states,237478614050.945
South Asia,3509893042803.54
South Asia (IDA & IBRD),3509893042803.54
Sub-Saharan Africa,1730435953736.8
Sub-Saharan Africa (excluding high income),1728736809088.67
Sub-Saharan Africa (IDA & IBRD countries),1730435953736.8
Upper middle income,23044511357732
World,86654073045328.3
,
,
,
,
,
