Country,Tasas_de_interes_%
Aruba,2.45304531465618
Africa Eastern and Southern,
Afghanistan,
Africa Western and Central,
Angola,-5.84400335337447
Albania,2.88052489157228
Andorra,
Arab World,
United Arab Emirates,
Argentina,4.56440909873515
Armenia,9.73397739946579
American Samoa,
Antigua and Barbuda,7.40806266963248
Australia,3.32958805124833
Austria,
Azerbaijan,4.691769977505
Burundi,18.1576757569898
Belgium,
Benin,6.05230816342888
Burkina Faso,5.62891377347395
Bangladesh,3.63430365848223
Bulgaria,0.679071463804736
Bahrain,
"Bahamas, The",3.77660141348208
Bosnia and Herzegovina,0.971534856173147
Belarus,-3.07106514233759
Belize,9.03025245001887
Bermuda,
Bolivia,4.8332593604001
Brazil,33.1023342480424
Barbados,4.64622236914642
Brunei Darussalam,-3.40210003983005
Bhutan,12.7029438188523
Botswana,6.4391200606277
Central African Republic,
Canada,
Central Europe and the Baltics,
Switzerland,1.84900465333685
Channel Islands,
Chile,2.54731216137638
China,0.821501871986205
Cote d'Ivoire,
Cameroon,
"Congo, Dem. Rep.",-4.77125575061414
"Congo, Rep.",
Colombia,7.15306948982847
Comoros,8.50815066613836
Cabo Verde,7.1469580783303
Costa Rica,8.73920721920776
Caribbean small states,
Cuba,
Curacao,
Cayman Islands,
Cyprus,
Czechia,0.708328266221049
Germany,
Djibouti,
Dominica,4.95235654384996
Denmark,
Dominican Republic,8.0792258527232
Algeria,1.72874977200737
East Asia & Pacific (excluding high income),
Early-demographic dividend,
East Asia & Pacific,
Europe & Central Asia (excluding high income),
Europe & Central Asia,
Ecuador,
"Egypt, Arab Rep.",-2.35870301315836
Euro area,
Eritrea,
Spain,
Estonia,
Ethiopia,
European Union,
Fragile and conflict affected situations,
Finland,
Fiji,4.1918444283907
France,
Faroe Islands,
"Micronesia, Fed. Sts.",5.95994897959184
Gabon,
United Kingdom,
Georgia,7.37748362882288
Ghana,
Gibraltar,
Guinea,
"Gambia, The",19.6801204275511
Guinea-Bissau,
Equatorial Guinea,
Greece,
Grenada,8.59987824067676
Greenland,
Guatemala,11.5054168764032
Guam,
Guyana,16.3598774102234
High income,
"Hong Kong SAR, China",1.33331966702298
Honduras,15.5540781113514
Heavily indebted poor countries (HIPC),
Croatia,
Haiti,6.16388449643877
Hungary,-3.2203535626322
IBRD only,
IDA & IBRD total,
IDA total,
IDA blend,
Indonesia,6.47124983937941
IDA only,
Isle of Man,
India,5.36166638954869
Not classified,
Ireland,
"Iran, Islamic Rep.",
Iraq,
Iceland,4.21253038766199
Israel,2.80575357227233
Italy,1.59237084044719
Jamaica,8.66801756353355
Jordan,6.24663101401516
Japan,
Kazakhstan,
Kenya,8.48796047494691
Kyrgyz Republic,15.5303370528364
Cambodia,
Kiribati,
St. Kitts and Nevis,9.02036035860638
"Korea, Rep.",3.16426921092061
Kuwait,-5.81511084248104
Latin America & Caribbean (excluding high income),
Lao PDR,
Lebanon,3.38554652858344
Liberia,
Libya,
St. Lucia,7.86025431937381
Latin America & Caribbean,
Least developed countries: UN classification,
Low income,
Liechtenstein,
Sri Lanka,6.95991097680649
Lower middle income,
Low & middle income,
Lesotho,-0.330193275641916
Late-demographic dividend,
Lithuania,
Luxembourg,
Latvia,
"Macao SAR, China",1.68886865867205
St. Martin (French part),
Morocco,
Monaco,
Moldova,5.46110987490281
Madagascar,43.4833449657503
Maldives,7.15951700198851
Middle East & North Africa,
Mexico,2.69522694437023
Marshall Islands,
Middle income,
North Macedonia,2.09837749145698
Mali,
Malta,
Myanmar,10.118468387409
Middle East & North Africa (excluding high income),
Montenegro,3.1998303307668
Mongolia,9.03445571352021
Northern Mariana Islands,
Mozambique,18.4866253580844
Mauritania,
Mauritius,6.71215609466
Malawi,24.6227744902615
Malaysia,4.27704807389124
North America,
Namibia,5.47138727608474
New Caledonia,
Niger,
Nigeria,6.05597715767932
Nicaragua,8.02399043556612
Netherlands,
Norway,-3.57599603018969
Nepal,
Nauru,
New Zealand,-1.72292209083665
OECD members,
Oman,-5.80486611238394
Other small states,
Pakistan,4.51556820489702
Panama,6.13925501164893
Peru,11.9886777000573
Philippines,2.29210640315297
Palau,
Papua New Guinea,-0.658125153410451
Poland,
Pre-demographic dividend,
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,
Paraguay,13.4929626362885
West Bank and Gaza,6.19365815999576
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,-6.6128188668191
Romania,0.585245894985438
Russian Federation,-1.02848259453331
Rwanda,17.656522610566
South Asia,
Saudi Arabia,
Sudan,
Senegal,
Singapore,1.66586028737781
Solomon Islands,2.68017281003304
Sierra Leone,1.71133503661085
El Salvador,
San Marino,2.05633015435082
Somalia,
Serbia,
Sub-Saharan Africa (excluding high income),
South Sudan,-27.287868332326
Sub-Saharan Africa,
Small states,
Sao Tome and Principe,10.0569194152027
Suriname,8.17572653651772
Slovak Republic,
Slovenia,
Sweden,
Eswatini,6.58030106851029
Sint Maarten (Dutch part),
Seychelles,8.56612263200908
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,
Thailand,2.67979728915769
Tajikistan,24.09604073384
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,15.0237239715198
Middle East & North Africa (IDA & IBRD countries),
Tonga,2.95488506040281
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,6.23904599288436
Tunisia,
Turkiye,
Tuvalu,
Tanzania,13.9485776543736
Uganda,14.7478688039364
Ukraine,3.12512181891459
Upper middle income,
Uruguay,4.34838440742529
United States,2.55474987327681
Uzbekistan,-4.69930252937247
St. Vincent and the Grenadines,6.83138666227532
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,3.61415504341763
Vanuatu,6.75830647676421
World,
Samoa,7.76726514812698
Kosovo,5.07900884074454
"Yemen, Rep.",
South Africa,5.85618355804149
Zambia,2.21586529013412
Zimbabwe,3.45459026038547
